algorithm,dataset,rmse_test,log_mse_test,r2_test,model_size,training time (s)
*gplearn,1196_BNG_pharynx,331.4981768416493,11.607253719655995,0.3698409341460894,9.0,29696.792485952377
*gplearn,1199_BNG_echoMonths,12.440635510146896,5.048376784869667,0.3809882366534201,8.5,27666.732793807983
*gplearn,1201_BNG_breastTumor,10.122317819608307,4.639197804114943,0.04341066243237407,6.5,25935.74666595459
*gplearn,1203_BNG_pwLinear,3.2218712633358595,2.4318973608981955,0.4818490799712551,20.0,27979.00848042965
*gplearn,1595_poker,0.7910918873850508,0.48601622454248755,-0.042086014750119305,6.0,29664.878437399864
*gplearn,192_vineyard,2.683702795409967,2.104409810674864,0.527210050027899,31.5,23614.222222328186
*gplearn,195_auto_price,2604.435207260756,15.72994238672202,0.7605876304612774,4.0,27484.533402085304
*gplearn,197_cpu_act,10.899586288990378,4.7858318765588805,0.6372466584993184,24.0,26850.652012825012
*gplearn,201_pol,37.39626740650798,7.243856601065236,0.2089837342621665,13.0,31553.0499458313
*gplearn,207_autoPrice,2604.435207260756,15.72994238672202,0.7605876304612774,4.0,26667.346144914627
*gplearn,210_cloud,0.49029619959435344,0.21542613921741738,0.8179412173360631,8.0,23912.55791270733
*gplearn,215_2dplanes,2.261153238154177,1.8103872181305627,0.7357548128573737,32.5,29703.998440623283
*gplearn,218_house_8L,45065.249539450546,21.431733417088292,0.30976164710200327,15.5,28896.56515097618
*gplearn,225_puma8NH,3.584435508296035,2.62815366536023,0.5950972083390272,4.0,27909.769419789314
*gplearn,227_cpu_small,12.675735852839745,5.085583690300717,0.5263490109614979,21.0,26173.267486691475
*gplearn,228_elusage,11.65546958876881,4.918885226021665,0.7147819621170655,15.5,22089.33135020733
*gplearn,229_pwLinear,2.765695183264466,2.15745178299211,0.5959113316587448,20.0,22656.00435936451
*gplearn,230_machine_cpu,70.43890736477647,8.509693069837374,0.716465382907775,13.5,23768.692612171173
*gplearn,294_satellite_image,1.242686413936067,0.9338435845914764,0.6818056989794936,13.5,25845.161426067352
*gplearn,344_mv,2.4979451655701195,1.9795839198178387,0.9422257620953784,24.0,32584.313554763794
*gplearn,4544_GeographicalOriginalofMusic,0.6766912301747685,0.3770046036003349,0.49020143078176276,1.0,26141.035621404648
*gplearn,485_analcatdata_vehicle,184.24111698283883,10.432520095458987,0.5304962510755992,21.0,22574.88816165924
*gplearn,503_wind,3.6696438612401785,2.6718208434519215,0.6994451479228818,14.5,27348.3078019619
*gplearn,505_tecator,2.004267165250679,1.6128494604213752,0.9825986491730491,5.0,22152.845094561577
*gplearn,519_vinnie,1.609393347498348,1.2781931339666446,0.7296950075951967,3.0,25756.369372963905
*gplearn,522_pm10,0.8224361774601346,0.5166493922553459,0.14032453444618065,9.5,22463.247572660446
*gplearn,523_analcatdata_neavote,0.9434453367616032,0.6366239726466323,0.9371107790788598,6.5,20844.45671260357
*gplearn,527_analcatdata_election2000,11602.473883364588,18.71794724775612,0.9717106229160034,1.0,26315.076978564262
*gplearn,529_pollen,1.4715137004773433,1.1522644461352767,0.7755738949333892,19.0,22518.117438316345
*gplearn,537_houses,81033.0801739612,22.605225495137354,0.5057926565248168,9.0,26347.378848552704
*gplearn,542_pollution,51.346834273987724,7.8775857881953435,0.07793413710832348,22.0,23377.313910722733
*gplearn,547_no2,0.5679882110454548,0.2796075167060858,0.38636454929644465,11.0,22870.639549613
*gplearn,556_analcatdata_apnea2,3375.0097759799905,16.24830708756918,-0.07463026532434636,1.5,27477.841316461563
*gplearn,557_analcatdata_apnea1,3539.8276122072484,16.343666695457,-0.07359990674410655,2.0,28187.30347073078
*gplearn,560_bodyfat,0.33960898979275117,0.10915415007195264,0.9985412404660482,4.5,23971.860019803047
*gplearn,561_cpu,42.1237668054598,7.481787635507041,0.9277998297605419,18.0,22512.693910360336
*gplearn,562_cpu_small,12.675735852839745,5.085583690300717,0.5263490109614979,21.0,24423.203514814377
*gplearn,564_fried,2.784016904130971,2.1691394249792917,0.6892958616584106,15.0,30279.33809196949
*gplearn,573_cpu_act,10.899586288990378,4.7858318765588805,0.6372466584993184,24.0,24456.49557876587
*gplearn,574_house_16H,50502.19559930613,21.659544183456738,0.10497036348467942,20.5,30590.474455952644
*gplearn,579_fri_c0_250_5,0.4912170626131885,0.2161545471045688,0.7077091773613482,34.5,20622.393934369087
*gplearn,581_fri_c3_500_25,0.6305004360874711,0.33470696509333697,0.5667422848223602,17.0,23370.40751516819
*gplearn,582_fri_c1_500_25,0.8230881727569502,0.5172891740264711,0.33371110625609457,11.0,22908.037531018257
*gplearn,583_fri_c1_1000_50,0.9226055562827987,0.6158346243909482,0.07161886783661164,8.5,22525.377419114113
*gplearn,584_fri_c4_500_25,0.7359239573297885,0.43281050527528486,0.4315534419649912,10.0,22706.947845220566
*gplearn,586_fri_c3_1000_25,0.7824338160038694,0.47760136597414643,0.40957189503984875,14.0,24363.806885242462
*gplearn,588_fri_c4_1000_100,0.8742253355924534,0.5677369716096342,0.26515343702209915,12.5,22982.292754888535
*gplearn,589_fri_c2_1000_25,0.5638075770638746,0.27602361392445424,0.6607517577737179,13.0,23915.601729869843
*gplearn,590_fri_c0_1000_50,0.6585546824121514,0.36025451841964096,0.5496045297111111,8.5,22660.14882671833
*gplearn,591_fri_c1_100_10,0.6816488593823439,0.38161300664578385,0.4449263962038655,25.0,23210.537951111794
*gplearn,592_fri_c4_1000_25,0.8198499503435906,0.5141125804472848,0.33871991526551454,15.5,24407.155901908875
*gplearn,593_fri_c1_1000_10,0.5614517455183277,0.27401008218580236,0.6747030039705404,25.0,23830.537113189697
*gplearn,594_fri_c2_100_5,0.6535194272470115,0.3556357534197397,0.5627195948216034,24.0,23440.8717982769
*gplearn,595_fri_c0_1000_10,0.4874471841146581,0.21317786424259352,0.7528280743069622,17.5,22260.619531273842
*gplearn,596_fri_c2_250_5,0.5746349745224086,0.2853333317769152,0.6879728841183144,22.5,21536.413842201233
*gplearn,597_fri_c2_500_5,0.5174016094514137,0.23720772589508995,0.7230788846930478,32.5,21181.342664957047
*gplearn,598_fri_c0_1000_25,0.5478209805175513,0.26244720463956106,0.7090215081694022,10.0,22868.63201880455
*gplearn,599_fri_c2_1000_5,0.5193735660488277,0.23881916526098187,0.7230578421863256,22.0,23322.12203478813
*gplearn,601_fri_c1_250_5,0.5421928454638468,0.25771739344516637,0.6473517090494312,20.0,22004.845175385475
*gplearn,602_fri_c3_250_10,0.7237175552346314,0.4211856239028238,0.5534231110837375,12.0,22457.252951860428
*gplearn,603_fri_c0_250_50,0.7508051882864186,0.4470601993970822,0.4195852728646097,10.0,21817.201860427856
*gplearn,604_fri_c4_500_10,0.8019845616765643,0.4966329245034848,0.3718731648510218,14.5,24263.277959108353
*gplearn,605_fri_c2_250_25,0.6018040931395147,0.30907767038410827,0.6561589872502138,11.0,21758.603757858276
*gplearn,606_fri_c2_1000_10,0.5636956018887629,0.27592780966981995,0.6850496434462774,15.0,26132.920659542084
*gplearn,607_fri_c4_1000_50,0.8950526602195544,0.5884082853039512,0.225504118680509,12.0,22944.53528726101
*gplearn,608_fri_c3_1000_10,0.6892584832217407,0.38871036583920826,0.5140034795214277,27.5,25334.642720103264
*gplearn,609_fri_c0_1000_5,0.4413325397579916,0.17795738986333995,0.7996629715394921,31.0,21500.09286427498
*gplearn,611_fri_c3_100_5,0.6187383869653508,0.3241373244980382,0.6022954219734944,37.0,23980.52432358265
*gplearn,612_fri_c1_1000_5,0.4512892550183267,0.18536856967754403,0.7936046158018051,40.5,23218.1402002573
*gplearn,613_fri_c3_250_5,0.5577989693432255,0.2708967515082829,0.6419099826057282,39.5,21546.398263454437
*gplearn,615_fri_c4_250_10,0.7574532044384382,0.4534520017511198,0.29709788411933313,13.5,23686.315187692642
*gplearn,616_fri_c4_500_50,0.8724398829621868,0.5659677709561901,0.21513270830026587,13.0,21918.786748051643
*gplearn,617_fri_c3_500_5,0.575665142610528,0.2862237769682082,0.6325021784288758,19.5,22063.30522286892
*gplearn,618_fri_c3_1000_50,0.8405620478273899,0.5344705987499805,0.2721612141940823,15.0,23558.349008202553
*gplearn,620_fri_c1_1000_25,0.7023006441425024,0.4009390106066529,0.419686255947796,16.5,23508.82177245617
*gplearn,621_fri_c0_100_10,0.5420914907278527,0.25763245966929516,0.5665867142447608,31.5,22720.388627529144
*gplearn,622_fri_c2_1000_50,0.6104241361503995,0.31671959272931394,0.606865977387428,17.0,23180.77132833004
*gplearn,623_fri_c4_1000_10,0.6342601482911192,0.3381037162558832,0.6077656043281039,27.5,23847.8487790823
*gplearn,624_fri_c0_100_5,0.5523310498688644,0.26625636398838326,0.6459517045509413,29.0,22298.688313007355
*gplearn,626_fri_c2_500_50,0.6787582108958936,0.3789244733629608,0.5113038525787571,13.5,22403.832162857056
*gplearn,627_fri_c2_500_10,0.5921409727097382,0.3005718399855271,0.6716129548512928,22.0,23116.836415171623
*gplearn,628_fri_c3_1000_5,0.5346441896316029,0.25141563055398697,0.7166358382782669,32.0,23023.493445038795
*gplearn,631_fri_c1_500_5,0.4544462406589483,0.18774133128768927,0.798325491330478,42.5,21367.500259399414
*gplearn,633_fri_c0_500_25,0.6062305410553795,0.3129955670659613,0.6094741171004905,13.5,22720.674138069153
*gplearn,634_fri_c2_100_10,0.7292933367029028,0.4264884090067036,0.5361219392685068,18.0,21914.712187170982
*gplearn,635_fri_c0_250_10,0.6160753278987022,0.3217564961772112,0.5162842977869373,12.0,21294.52957737446
*gplearn,637_fri_c1_500_50,0.8991188946769488,0.5924506531163958,0.16139571204433895,11.5,23389.260623455048
*gplearn,641_fri_c1_500_10,0.5586007852670778,0.2715792429902585,0.6593911004403306,19.5,22663.739471554756
*gplearn,643_fri_c2_500_25,0.6359954346476557,0.33967438490528745,0.5478533359837918,18.5,22555.065997958183
*gplearn,644_fri_c4_250_25,0.729095264017192,0.4262998196236526,0.3575638957388626,25.0,21610.6251475811
*gplearn,645_fri_c3_500_50,0.8482524377035934,0.5420522759664466,0.26889675224115206,13.0,23102.463651776314
*gplearn,646_fri_c3_500_10,0.6297698470875194,0.33404791482690754,0.5707064632446148,23.5,22128.685448408127
*gplearn,647_fri_c1_250_10,0.6015518751933827,0.30885483314862305,0.6099559545466781,15.0,21731.256868958473
*gplearn,648_fri_c1_250_50,0.9492916652936537,0.6424614204260802,0.16392446664490257,15.0,23310.077870726585
*gplearn,649_fri_c0_500_5,0.45990518206805936,0.1918698072304358,0.7949718989602432,28.5,20470.823535442352
*gplearn,650_fri_c0_500_50,0.8018564905293393,0.4965079116026832,0.37350286641490754,9.0,22463.427971363068
*gplearn,651_fri_c0_100_25,0.8285356889385507,0.5226384099708976,0.3425972358271077,10.5,23045.58467900753
*gplearn,653_fri_c0_250_25,0.6331887798250415,0.3371348962254924,0.5921235996503839,13.5,22508.058752536774
*gplearn,654_fri_c0_500_10,0.5437352816036628,0.25901099967763386,0.6889435187689883,10.5,22269.249034166336
*gplearn,656_fri_c1_100_5,0.570003694848864,0.28134016410143653,0.69180596797542,28.5,22006.6647926569
*gplearn,657_fri_c2_250_10,0.6029403165642981,0.31008207756530337,0.6431417509881481,18.0,22140.149196743965
*gplearn,658_fri_c3_250_25,0.7619777183664264,0.4578108758663014,0.3197536775891559,25.5,21742.386394262314
*gplearn,659_sleuth_ex1714,1195.6763238964193,14.172935230854526,0.738262943081421,17.0,24286.822276234627
*gplearn,663_rabe_266,9.029374059303603,4.413156967225524,0.9717544172456228,9.0,23060.904678583145
*gplearn,665_sleuth_case2002,7.56551694309415,4.064521692029883,0.3876856457313637,10.0,22485.770868897438
*gplearn,666_rmftsa_ladata,1.8238750877382701,1.4647636013130076,0.626804931824545,12.0,22925.903673052788
*gplearn,678_visualizing_environmental,2.8680660321813383,2.2220042067315657,0.22869363329245068,11.5,24527.59867835045
*gplearn,687_sleuth_ex1605,10.36722495477989,4.686559862365786,0.37367939353879603,14.5,26662.28227365017
*gplearn,690_visualizing_galaxy,19.97685705295231,5.991651573902607,0.9531913738654433,16.0,21162.593307852745
*gplearn,695_chatfield_4,17.641831340781852,5.743753589061718,0.8435419292011097,1.0,28398.484904289246
*gplearn,706_sleuth_case1202,56.43979661983149,8.066662925065247,0.661282843967884,11.5,22506.032914996147
*gplearn,712_chscase_geyser1,6.019776195061709,3.617321835006569,0.7604933102680597,3.0,26863.988673210144
*gplearn,banana,0.6491154785135148,0.3516077605340027,0.571803389480829,33.5,31580.997656702995
*gplearn,titanic,0.8986608584381117,0.5919952068245008,0.05244151274678943,4.0,27277.198263525963
AdaBoost,1027_ESL,0.6121196817549119,0.3182286183583656,0.8179227503848081,4945.5,25.61097228527069
AdaBoost,1028_SWD,0.6326756554252402,0.33667113467379606,0.353544159635896,9060.0,19.974393010139465
AdaBoost,1029_LEV,0.7015162740026097,0.40020133385101125,0.47867106319498326,1500.0,19.592815041542053
AdaBoost,1030_ERA,1.5761023368113394,1.2482093525343543,0.38019307629941496,1407.5,17.61319661140442
AdaBoost,1089_USCrime,18.184631414801594,5.804173120018802,0.8191073733402132,1458.0,26.49592673778534
AdaBoost,1096_FacultySalaries,2.7210394813456054,2.1287144296814597,0.7209415649425128,8881.0,29.770337104797363
AdaBoost,1191_BNG_pbc,937.9051580080254,13.687298802851409,0.276298256534049,1500.0,227.60163187980652
AdaBoost,1193_BNG_lowbwt,471.9099550011341,12.313580878522389,0.5752972678546496,1500.0,47.698270201683044
AdaBoost,1196_BNG_pharynx,310.01779049964233,11.473269773660977,0.45017284081445225,1500.0,41.07194638252258
AdaBoost,1199_BNG_echoMonths,11.861505429975463,4.953679055572823,0.43692111465233596,1500.0,60.003424644470215
AdaBoost,1201_BNG_breastTumor,9.897931910249754,4.594807236629013,0.08691115841375274,14998.0,87.14655613899231
AdaBoost,1203_BNG_pwLinear,2.955707601249199,2.2758516603147205,0.562323616196104,1500.0,37.77006411552429
AdaBoost,1595_poker,0.765896912073011,0.4615921517016055,0.019916484581090077,1500.0,40.278114795684814
AdaBoost,192_vineyard,2.7471805119160564,2.145580433694976,0.5827228410325174,609.5,17.43993330001831
AdaBoost,195_auto_price,1912.4755063231758,15.112307790340882,0.8606269786836152,6130.5,40.90610444545746
AdaBoost,197_cpu_act,3.8508633459131802,2.761853082736642,0.9546353544081633,14050.0,232.6584974527359
AdaBoost,201_pol,19.410219420331828,5.934250120378412,0.7843516960837466,1498.0,157.1252465248108
AdaBoost,207_autoPrice,1912.4755063231758,15.112307790340882,0.8606269786836152,6130.5,38.50961172580719
AdaBoost,210_cloud,0.5889452093407618,0.2977733287250651,0.7250073601249412,12741.0,26.610551595687866
AdaBoost,215_2dplanes,1.2189900263613271,0.9106495238858189,0.9229480418987221,1500.0,92.83862042427063
AdaBoost,218_house_8L,36603.33269893524,21.01578914593027,0.5336612368580502,1500.0,79.50648128986359
AdaBoost,225_puma8NH,3.6800878543540065,2.677112983565109,0.5684812535634465,15000.0,133.06590580940247
AdaBoost,227_cpu_small,4.224638850273726,2.936384174320546,0.9459620713379686,14068.0,161.60212969779968
AdaBoost,228_elusage,11.573080048285792,4.904801939290066,0.7235057848212668,236.5,25.010424971580505
AdaBoost,229_pwLinear,1.8281560761785745,1.4683706854853498,0.8325260782778319,14998.0,35.43432629108429
AdaBoost,230_machine_cpu,57.2614840915155,8.09556137152378,0.8415926161809241,1306.0,31.48990750312805
AdaBoost,294_satellite_image,1.0297548610338292,0.7228977478225294,0.785573213982835,15000.0,175.62632012367249
AdaBoost,344_mv,2.088940101077547,1.6796485813374573,0.9595485140250846,15000.0,178.74155390262604
AdaBoost,4544_GeographicalOriginalofMusic,0.5488978862858929,0.2633552268167819,0.6839533169778231,15000.0,198.83119356632233
AdaBoost,485_analcatdata_vehicle,159.18971737410297,10.14023282432445,0.6694955599125296,513.0,26.030641317367554
AdaBoost,503_wind,3.654816393839547,2.664285190758835,0.6943920925777516,1500.0,120.5097883939743
AdaBoost,505_tecator,1.732977985748624,1.3870972135199753,0.9866404245014881,15000.0,67.62820875644684
AdaBoost,519_vinnie,1.66020415875972,1.3234285332540823,0.7090189902818795,1169.0,12.8638836145401
AdaBoost,522_pm10,0.7755098016742573,0.470887895974676,0.25438498487578426,1494.0,35.19946849346161
AdaBoost,523_analcatdata_neavote,0.9148131016185843,0.608070119334588,0.9464553897536497,268.0,3.967855930328369
AdaBoost,527_analcatdata_election2000,22856.696099137127,20.0739988005279,0.8196823332526113,1259.0,24.343502640724182
AdaBoost,529_pollen,1.7676410025979301,1.4169580658544745,0.6777838686751783,14989.0,63.739665508270264
AdaBoost,537_houses,80142.84801248663,22.583131843202338,0.5217831246309828,15000.0,153.00165843963623
AdaBoost,542_pollution,40.09954144853115,7.383351505699454,0.4155256381020588,13386.0,33.75033187866211
AdaBoost,547_no2,0.4942401303438823,0.21855166989903038,0.5140253172820242,10937.5,47.456271290779114
AdaBoost,556_analcatdata_apnea2,1060.5477148706398,13.933082420673964,0.9097871495127006,1500.0,28.94032871723175
AdaBoost,557_analcatdata_apnea1,896.9965685306441,13.598105315960625,0.9299693687762401,1500.0,31.03262221813202
AdaBoost,560_bodyfat,1.4720063190292698,1.1527224363629598,0.9667457994800477,1500.0,34.995150685310364
AdaBoost,561_cpu,41.133745600038665,7.4342485380826275,0.862251159216651,1412.5,31.188233733177185
AdaBoost,562_cpu_small,4.224638850273726,2.936384174320546,0.9459620713379686,14068.0,163.17975628376007
AdaBoost,564_fried,2.1185253474197188,1.7025911582114066,0.8204231957157273,15000.0,189.4047955274582
AdaBoost,573_cpu_act,3.8508633459131802,2.761853082736642,0.9546353544081633,14050.0,227.3468964099884
AdaBoost,574_house_16H,43758.9034482799,21.372900757462627,0.34171602649377253,8240.0,263.2354964017868
AdaBoost,579_fri_c0_250_5,0.5192706221816348,0.23873495447620513,0.7137572046955414,14833.0,38.76899230480194
AdaBoost,581_fri_c3_500_25,0.4860704889289071,0.21209434925089396,0.7338234218641969,14985.0,59.99113869667053
AdaBoost,582_fri_c1_500_25,0.4818469666165342,0.20878211721840065,0.7656890518058546,14990.0,57.52695322036743
AdaBoost,583_fri_c1_1000_50,0.4906296364678951,0.21568979309443453,0.7458767478014424,15000.0,126.00388991832733
AdaBoost,584_fri_c4_500_25,0.5020282157449383,0.22476809455222402,0.7469624009448927,14959.0,63.51121199131012
AdaBoost,586_fri_c3_1000_25,0.4611021136210322,0.19277931596757356,0.7920209051849378,14966.0,81.8065574169159
AdaBoost,588_fri_c4_1000_100,0.48043780847544004,0.20768101025886487,0.7829854162766459,14995.0,196.05615997314453
AdaBoost,589_fri_c2_1000_25,0.4428220533692297,0.17905904972583137,0.8022096965751283,14921.0,83.7856513261795
AdaBoost,590_fri_c0_1000_50,0.4804822624707838,0.2077157155595471,0.77176158834495,14995.0,119.19140636920929
AdaBoost,591_fri_c1_100_10,0.5608926031984868,0.2735328265648768,0.6255361583545698,1469.0,25.537915110588074
AdaBoost,592_fri_c4_1000_25,0.4548601238515325,0.18805320966922445,0.7894800569732199,14988.0,81.36287224292755
