dataset,algorithm,trial,best_params,train_mse,train_mae,test_mse,test_mae,runtime
612_fri_c1_1000_5,mrgp,8.0,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0184117048245,0.107243709463,0.019198122064599997,0.108286011239,19560.431892871857
612_fri_c1_1000_5,mrgp,10.0,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0173968717356,0.104865904957,0.0887591451241,0.146253727258,19346.80677127838
612_fri_c1_1000_5,mrgp,11.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0146593725498,0.09573946108989999,0.0227803706856,0.120404669146,19227.856523513798
612_fri_c1_1000_5,rf,0.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.00984201319322,0.0773180555913,0.07218327007269999,0.20333037997900005,79.90801835060121
612_fri_c1_1000_5,rf,1.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.0111568816797,0.0807115207212,0.08200964979980001,0.221688967584,81.33302140235902
612_fri_c1_1000_5,rf,2.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.010503351697499998,0.0792637541497,0.06436322252,0.202824588765,82.50686144828795
612_fri_c1_1000_5,rf,3.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.009681377780559998,0.0767687900874,0.0791050640423,0.217002312835,82.29010438919067
612_fri_c1_1000_5,rf,4.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0104262396989,0.0792356151823,0.0662036881793,0.198294958108,82.19807171821593
612_fri_c1_1000_5,rf,5.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.00973506091625,0.07602928423380001,0.07379520453760001,0.214157869873,82.42729902267456
612_fri_c1_1000_5,rf,6.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.010123839956299998,0.0781576870616,0.07491519269949999,0.20404429501200005,81.99708318710326
612_fri_c1_1000_5,rf,7.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.009877348943709998,0.076021358086,0.08115284571810001,0.218727969191,82.4183874130249
612_fri_c1_1000_5,rf,8.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.0111629227464,0.0812811760157,0.0648078883531,0.197041423785,81.6505570411682
612_fri_c1_1000_5,rf,9.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.0100459093131,0.0774387633796,0.0692730508403,0.203050841637,81.75286936759949
612_fri_c1_1000_5,sgd-regression,0.0,"[('alpha', 0.0001), ('penalty', 'elasticnet')]",0.7378110183750001,0.724828850547,0.7403032939499999,0.7279940559720001,0.1939175128936768
612_fri_c1_1000_5,sgd-regression,1.0,"[('alpha', 1e-06), ('penalty', 'l1')]",0.7222589273710001,0.722346189606,0.778851845624,0.745073766059,0.12658190727233887
612_fri_c1_1000_5,sgd-regression,2.0,"[('alpha', 0.0001), ('penalty', 'l2')]",0.7759188527750001,0.748725468078,0.620336980854,0.658431284495,0.12533926963806152
612_fri_c1_1000_5,sgd-regression,3.0,"[('alpha', 0.0001), ('penalty', 'elasticnet')]",0.736714738812,0.728094121485,0.7393392707719999,0.739306325358,0.13201045989990234
612_fri_c1_1000_5,sgd-regression,4.0,"[('alpha', 0.0001), ('penalty', 'elasticnet')]",0.731772572301,0.729305715034,0.754198236937,0.7171322586710001,0.1296706199645996
612_fri_c1_1000_5,sgd-regression,5.0,"[('alpha', 0.01), ('penalty', 'l2')]",0.751913227365,0.740921576781,0.69277038038,0.6985136316339999,0.13097667694091794
612_fri_c1_1000_5,sgd-regression,6.0,"[('alpha', 0.0001), ('penalty', 'elasticnet')]",0.717931405409,0.723074105976,0.7925035122930001,0.750876405617,0.12465882301330565
612_fri_c1_1000_5,sgd-regression,7.0,"[('alpha', 0.01), ('penalty', 'l2')]",0.708229209145,0.713212389223,0.823653932141,0.776260454074,0.1239173412322998
612_fri_c1_1000_5,sgd-regression,8.0,"[('alpha', 0.01), ('penalty', 'l2')]",0.7260459494079999,0.721370521622,0.771535921151,0.7526865214390001,0.12857532501220706
612_fri_c1_1000_5,sgd-regression,9.0,"[('alpha', 1e-06), ('penalty', 'l2')]",0.74052926326,0.7338874383149999,0.72970815383,0.723628953889,0.12404465675354005
612_fri_c1_1000_5,xgboost,0.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00304147891737,0.0431668613255,0.0496665591566,0.17752112509799994,347.1568126678467
612_fri_c1_1000_5,xgboost,1.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00283517138818,0.0412517194437,0.0441337857365,0.164436960142,348.73485231399536
612_fri_c1_1000_5,xgboost,2.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.0030129897013000005,0.0424991609454,0.0462741303008,0.170426190302,350.89532375335693
612_fri_c1_1000_5,xgboost,3.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00307405186099,0.043410554414300015,0.0525892223938,0.170426886274,347.2430303096771
612_fri_c1_1000_5,xgboost,4.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00311056794407,0.0437952336332,0.0526526857424,0.17288875599599998,336.07512927055365
612_fri_c1_1000_5,xgboost,5.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00311736127148,0.0436543579507,0.0364028225354,0.144553201627,340.0070080757141
612_fri_c1_1000_5,xgboost,6.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00315944032285,0.044566835273900006,0.0357516735943,0.148539886062,335.23032283782965
612_fri_c1_1000_5,xgboost,7.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00306452837108,0.043141700714300006,0.0482948955353,0.173104645361,336.40983796119684
612_fri_c1_1000_5,xgboost,8.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00309097906692,0.044117473985800015,0.047430776068,0.170274860614,339.4590573310852
612_fri_c1_1000_5,xgboost,9.0,"[('gamma', 0), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.00320303683492,0.0445338047462,0.0430887318896,0.159529099315,336.6992619037628
613_fri_c3_250_5,adaboost,0.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.099892029487,0.261614762178,0.131621993302,0.291928316327,26.99398422241211
613_fri_c3_250_5,adaboost,1.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.110020916208,0.280577893323,0.223580961234,0.342960584098,28.60507202148437
613_fri_c3_250_5,adaboost,2.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.11206443979,0.281738948496,0.214927623207,0.383223522896,28.500657558441162
613_fri_c3_250_5,adaboost,3.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.112439071521,0.28437761246300003,0.192627684103,0.351140276253,28.178788661956787
613_fri_c3_250_5,adaboost,4.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.107580052736,0.271858664558,0.140404061785,0.301969749918,28.04682922363281
613_fri_c3_250_5,adaboost,5.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.112373471358,0.278849519452,0.19887213712,0.331477075433,27.376163959503174
613_fri_c3_250_5,adaboost,6.0,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.119222869147,0.288963169638,0.198971279333,0.35027061324000003,27.101649284362804
613_fri_c3_250_5,adaboost,7.0,"[('learning_rate', 1.0), ('n_estimators', 1000)]",0.112148429422,0.280248575751,0.178581959985,0.33859929664800004,28.29653906822205
613_fri_c3_250_5,adaboost,8.0,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.119464509798,0.288498830163,0.146882021915,0.285264045688,27.49050235748291
613_fri_c3_250_5,adaboost,9.0,"[('learning_rate', 1.0), ('n_estimators', 100)]",0.109285307518,0.275859647584,0.20276410985,0.346899496971,26.519004583358765
613_fri_c3_250_5,afp,0.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.27461444779,0.44257780392800006,0.30299647065900004,0.469526861519,737.8006911277771
613_fri_c3_250_5,afp,1.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.313957807577,0.449003573021,0.325058768859,0.472321085217,793.3006963729857
613_fri_c3_250_5,afp,2.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.34523242386,0.462661920505,0.367746265581,0.48895669206500003,770.0696001052856
613_fri_c3_250_5,afp,3.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.282035695363,0.43118981686700003,0.487046985794,0.521833397896,781.2082068920135
613_fri_c3_250_5,afp,4.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.271487782887,0.401288282746,0.498853714021,0.49724560311000005,759.0527992248535
613_fri_c3_250_5,afp,5.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.276865434187,0.442160851955,0.286923552073,0.43434234581799996,791.6308209896088
613_fri_c3_250_5,afp,6.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.270104463246,0.411161997087,0.271739503788,0.40383544481899997,757.884593963623
613_fri_c3_250_5,afp,7.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.30442120045000004,0.447994326238,0.353254257865,0.475664987589,778.1990685462953
613_fri_c3_250_5,afp,8.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.6518381170359999,0.680639850661,0.642565496437,0.67045008511,793.0523521900177
613_fri_c3_250_5,afp,9.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.43027634088699995,0.54884746868,0.380704760423,0.491185630642,727.7708323001863
613_fri_c3_250_5,eplex,0.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.119512755455,0.263372398208,0.17402757579999997,0.31400331421100003,960.3806722164154
613_fri_c3_250_5,eplex,1.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.127540367691,0.282352918513,0.218949738589,0.336851285551,939.7075350284576
613_fri_c3_250_5,eplex,2.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.160776264583,0.299405622534,0.317761724102,0.46163948846,954.3715088367462
613_fri_c3_250_5,eplex,3.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.192934288495,0.322989971232,0.147745012684,0.317001953707,957.1174893379213
613_fri_c3_250_5,eplex,4.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.131919272343,0.28237489646200004,0.181750560761,0.330725523571,959.8418700695038
613_fri_c3_250_5,eplex,5.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.146697015224,0.285416289569,0.6806342145280001,0.415495868318,945.635729789734
613_fri_c3_250_5,eplex,6.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.208666857467,0.340888151214,0.20314157271299998,0.343752084499,963.0245151519777
613_fri_c3_250_5,eplex,7.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.112358654647,0.242326711388,0.172332922153,0.327825427165,959.8531289100647
613_fri_c3_250_5,eplex,8.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0989219126298,0.23849660863400002,0.09400563996719999,0.23447936162900002,941.8795900344847
613_fri_c3_250_5,eplex,9.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.134100530291,0.286498194683,0.15368202901900002,0.304942670252,943.9169881343843
613_fri_c3_250_5,eplex-1m,0.0,"[('g', 500), ('max_len', 100), ('popsize', 2000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0819002343922,0.21505290073600003,0.150884288639,0.29323800054,13973.170843601229
613_fri_c3_250_5,eplex-1m,1.0,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0647635722912,0.187587718404,0.133370137578,0.23742042669100002,14294.638211250305
613_fri_c3_250_5,eplex-1m,2.0,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.12351838046399999,0.263825736299,0.134158828721,0.27499901565900003,14339.102941513062
613_fri_c3_250_5,eplex-1m,3.0,"[('g', 2000), ('max_len', 100), ('popsize', 500), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.59534243077,0.588313258967,0.6170783880690001,0.6170624158829999,14056.106609821321
613_fri_c3_250_5,eplex-1m,4.0,"[('g', 500), ('max_len', 100), ('popsize', 2000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.0318405630656,0.13810703897600002,0.0422436449958,0.156417854847,14308.39554309845
613_fri_c3_250_5,eplex-1m,5.0,"[('g', 2000), ('max_len', 100), ('popsize', 500), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0829330623582,0.212745323233,0.187107364498,0.279561030613,14027.221845388412
613_fri_c3_250_5,eplex-1m,6.0,"[('g', 500), ('max_len', 100), ('popsize', 2000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.053573302341,0.171260954828,0.0811353286938,0.204987527619,14427.933619737625
613_fri_c3_250_5,eplex-1m,7.0,"[('g', 2000), ('max_len', 50), ('popsize', 500), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.0983344644363,0.233129027522,0.11770594777000001,0.246694667317,13800.427201509476
613_fri_c3_250_5,eplex-1m,8.0,"[('g', 2000), ('max_len', 100), ('popsize', 500), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.05062851464530001,0.17912383422800002,0.0718218643871,0.20320950066399998,14281.905813217163
613_fri_c3_250_5,eplex-1m,9.0,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.07019744488530001,0.183895673389,0.0717731318051,0.21104492407699998,14101.89326763153
613_fri_c3_250_5,gradboost,0.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",3.17048005713e-07,0.000420912620047,0.128633742689,0.237710907381,10.018189191818236
613_fri_c3_250_5,gradboost,1.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",5.04391438763e-07,0.000540378350123,0.0912701805645,0.238544210297,9.758793115615843
613_fri_c3_250_5,gradboost,2.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",3.29825971844e-07,0.000441855369303,0.126313741333,0.283596691861,10.059536933898926
613_fri_c3_250_5,gradboost,3.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",3.46447870109e-07,0.00047053163298,0.0955544194694,0.249791464504,10.372581720352171
613_fri_c3_250_5,gradboost,4.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",3.95260133068e-07,0.000495744441731,0.1330103148,0.264569779159,10.323998928070068
613_fri_c3_250_5,gradboost,5.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",4.38133427788e-07,0.00050869707353,0.114748528766,0.275396558426,9.97584104537964
613_fri_c3_250_5,gradboost,6.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",3.96170362995e-07,0.00046525371275,0.08504871773489997,0.239111707095,10.24780797958374
613_fri_c3_250_5,gradboost,7.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",4.12526762722e-07,0.000502513251769,0.0823951030542,0.228347361704,10.066102504730225
613_fri_c3_250_5,gradboost,8.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",3.48794894257e-07,0.000463025286935,0.105533717954,0.258211819341,10.296084880828856
613_fri_c3_250_5,gradboost,9.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.0117002766785,0.0855268162304,0.132390665513,0.272058729772,9.875571966171263
613_fri_c3_250_5,gsgp,0.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.1), ('rt_mut', 0.9)]",0.0920032434166,0.188394625035,0.3631775211810001,0.456949502611,533.4254093170166
613_fri_c3_250_5,gsgp,1.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0676156648052,0.165049432524,0.380200073175,0.464895954768,533.7060406208038
613_fri_c3_250_5,gsgp,2.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.08636169036160002,0.184972936452,0.27841655362100004,0.413899901536,536.3198208808899
613_fri_c3_250_5,gsgp,3.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0579322968745,0.160856635325,0.260164715161,0.392760921824,532.7593915462494
613_fri_c3_250_5,gsgp,4.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.1), ('rt_mut', 0.9)]",0.0831734340119,0.181758728602,0.283121042266,0.400681261989,538.2375764846802
613_fri_c3_250_5,gsgp,5.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.08094531481549999,0.18569257473,0.203448387021,0.377206856068,535.9597926139832
613_fri_c3_250_5,gsgp,6.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0589069311591,0.151801834791,0.272914120653,0.4173754437560001,533.3119688034059
613_fri_c3_250_5,gsgp,7.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.06018207611830001,0.155876643828,0.24910343433,0.384041525118,534.1387579441069
613_fri_c3_250_5,gsgp,8.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0706008921944,0.160945069771,0.231994009327,0.392345507049,536.2286536693573
613_fri_c3_250_5,gsgp,9.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.0573670240986,0.145725116854,0.308422521844,0.423732587624,535.764488697052
613_fri_c3_250_5,kernel-ridge,0.0,"[('alpha', 0.01), ('gamma', 0.1), ('kernel', 'rbf')]",0.0587614490078,0.181469743073,0.0673904743843,0.204375317146,1.22304368019104
613_fri_c3_250_5,kernel-ridge,1.0,"[('alpha', 0.01), ('gamma', 1), ('kernel', 'rbf')]",0.0007603698504089999,0.0197794403962,0.0649794173825,0.207930558367,1.0376989841461182
613_fri_c3_250_5,kernel-ridge,2.0,"[('alpha', 0.01), ('gamma', 0.1), ('kernel', 'rbf')]",0.0473335516284,0.16193329872,0.116891014659,0.269631291274,1.0272331237792969
613_fri_c3_250_5,kernel-ridge,3.0,"[('alpha', 0.01), ('gamma', 0.1), ('kernel', 'rbf')]",0.0584713251398,0.181885368961,0.068067967121,0.214062380584,1.0396263599395752
613_fri_c3_250_5,kernel-ridge,4.0,"[('alpha', 0.1), ('gamma', 1), ('kernel', 'rbf')]",0.008219718187760001,0.0702296054495,0.15252505441,0.231576261182,1.028634786605835
613_fri_c3_250_5,kernel-ridge,5.0,"[('alpha', 0.01), ('gamma', 0.1), ('kernel', 'rbf')]",0.0502417402879,0.166290955976,0.123098728225,0.285285298831,1.0379393100738523
613_fri_c3_250_5,kernel-ridge,6.0,"[('alpha', 0.1), ('gamma', 1), ('kernel', 'rbf')]",0.00780713790018,0.0685491307179,0.191968185985,0.287409349192,1.0353262424468994
613_fri_c3_250_5,kernel-ridge,7.0,"[('alpha', 0.1), ('gamma', 1), ('kernel', 'rbf')]",0.00856672695765,0.0711059575157,0.15206543266,0.230176985462,1.0275607109069824
613_fri_c3_250_5,kernel-ridge,8.0,"[('alpha', 0.01), ('gamma', 0.1), ('kernel', 'rbf')]",0.0548252824777,0.17601711305300002,0.08127562811210001,0.219231955325,1.0271761417388916
613_fri_c3_250_5,kernel-ridge,9.0,"[('alpha', 0.01), ('gamma', 0.1), ('kernel', 'rbf')]",0.052163354242199984,0.177101783124,0.123525335218,0.259172857476,1.0329856872558594
613_fri_c3_250_5,lasso-lars,0.0,"[('alpha', 0.001)]",0.684488530574,0.688830154466,0.683214785643,0.6972330105,0.06553125381469728
613_fri_c3_250_5,lasso-lars,1.0,"[('alpha', 0.001)]",0.681563850632,0.689536837374,0.6999151193909999,0.70026330732,0.07230329513549805
613_fri_c3_250_5,lasso-lars,2.0,"[('alpha', 0.001)]",0.653009852643,0.664871750681,0.782056706101,0.752232983863,0.0641934871673584
