S,E,I,R,rzero,gamma,sigma,c,dE
10980861.0519819,660.586105320478,4580.03912333926,14738.3227895046,0.5,0.036,0.142,0,-0.101748718122445
10947014.6367222,941.647633847538,6076.49195999545,46807.2236839334,1.59375,0.044,0.423,0,354.023119168287
10885329.9131955,2861.41360599263,23229.869783558,89418.8034149959,1.19791666666667,0.044,0.423,0,979.578708849014
10872115.7341574,2179.72616711669,7684.14838983745,118860.391285624,1.03125,0.0555555555555556,0.192307692307692,0,16.1471731545273
10794481.2798777,10388.8162449459,24612.4503605024,171357.453516771,1.65625,0.0555555555555556,0.192307692307692,0,224.250211031719
10997428.8838939,941.278670329549,1203.43402615224,1266.40340960802,2.6,0.083,0.204,0,-6.89442410536146
10985891.0048138,377.455792486784,3805.14137342819,10766.398020349,1.19791666666667,0.016,0.197,0,180.275055114057
10994163.6363178,100.022120515494,2128.66440004767,4447.67716174228,0.604166666666667,0.016,0.197,0,52.2283365472426
10479216.4476493,27260.2696440804,75805.388846185,418557.893860291,1.29166666666667,0.069,0.229,0,-60.403039542607
10999888.4707807,99.2020226294117,353.456905483845,498.870291180972,2.86,0.044,0.423,0,37.3464053694216
10959688.9312847,2385.32636758649,6382.4617796415,32383.2805680749,1.61458333333333,0.036,0.142,0,111.695689941966
10874245.7188167,2110.83183180886,7766.98384072318,116716.465510685,0.979166666666667,0.0555555555555556,0.192307692307692,0,11.5808013611599
1965095.1992694,203049.27382292,501108.195002802,8331587.33190491,3.255,0.072,0.134,0,-22870.8188631344
10257417.15411,23942.1725806838,86967.8221623822,632512.851146705,0.916666666666667,0.069,0.229,0,-474.64862262169
1434777.17854028,7161.59646760513,26586.581665401,9532314.6433268,2.8,0.072,0.134,0,-811.697421905898
4590263.89768655,304074.248640056,490977.059350021,5615524.79432342,2.92,0.072,0.134,0,-25257.8430336488
10969799.9626228,442.878254797502,5543.54624718638,25053.6128751364,1.59375,0.025,0.478,0,404.527821739053
10972510.40929,344.2280586103,4716.47648473317,23268.8861665815,1.44791666666667,0.025,0.478,0,312.301359654289
10780562.2985631,2699.09741428254,6333.97070837934,211244.633314165,1.125,0.083,0.204,0,-130.508690834551
10773173.4232384,3185.383113269,9311.62516418514,215169.56848399,1.23958333333333,0.069,0.229,0,15.4666590439942
10941362.2558073,728.775368155815,13225.3356042381,45523.6332202121,1.04166666666667,0.025,0.478,0,621.014277484863
10737013.0389614,7245.16751304681,13283.523189573,243298.270335944,1.59375,0.083,0.204,0,-244.116770009519
10807606.0025602,3159.19565960787,12326.1276678209,177748.674112342,0.583333333333333,0.083,0.204,0,-215.254941565265
9963307.85303675,128460.112877792,478764.457366067,430307.576719425,3.35,0.029,0.277,0,56025.5976281137
10956212.1605681,2644.140310147,7372.39771918786,34611.3014025992,1.52083333333333,0.036,0.142,0,111.904185340083
10964050.2765349,299.697301120997,3925.68150190038,32564.3446620729,0.739583333333333,0.044,0.423,0,103.08701539484
11000222.9995715,76.027037399921,241.094887598921,299.878503533897,3.06,0.029,0.277,0,-57.8385895215714
10960681.170549,722.454188496948,8898.46571009403,30537.9095523887,1.58333333333333,0.025,0.478,0,640.564479163697
10990797.4926223,2316.25686132919,3991.92922984763,3734.32128651576,2.432,0.069,0.229,0,92.8584072348922
10941706.2766216,734.480909384268,13206.0077288581,45193.2347400397,1.05208333333333,0.025,0.478,0,626.368258852439
10989470.0079705,362.763612521941,2747.43089835735,8259.79751872343,1.6875,0.016,0.197,0,187.578925029675
10836905.1067028,6784.31222783758,37484.4859160052,119666.095153316,0.5,0.069,0.229,0,-278.928173629123
4300279.44553669,423628.083513994,3154291.72460755,3122640.74634176,3.01,0.029,0.277,0,124753.849869864
10190605.5303139,26568.2487484331,75385.0784897467,708281.14244794,0.84375,0.083,0.204,0,-1835.22914389092
10879865.5411182,2019.6081896327,8517.92687229568,110436.923819852,0.833333333333333,0.0555555555555556,0.192307692307692,0,1.79242806112061
10805781.4857428,2598.55011508027,12507.8591496245,179952.104992361,0.677083333333333,0.069,0.229,0,-37.7305679562712
10910877.5615802,6734.18155803979,41809.1937352756,41419.0631265604,1.55,0.029,0.277,0,2316.27791557656
10750765.4450574,14045.4328046057,36093.2716704211,199935.850467446,1.47916666666667,0.0555555555555556,0.192307692307692,0,197.497161018234
10723391.3607503,15661.0874378587,42253.2836034266,219534.268208271,1.38541666666667,0.0555555555555556,0.192307692307692,0,158.370451704061
10996605.7718593,5.77025517104431,98.5086863791131,4129.9491991289,0.5,0.039,0.341,0,1.64860011389601
10977912.4482966,599.79767644665,2932.72633877589,19395.0276882421,0.833333333333333,0.036,0.142,0,20.1653515971254
10997506.4578739,75.2383626464686,613.883059099201,2644.42070435199,1.07,0.039,0.341,0,22.0205821089682
10992253.7842611,826.286894792868,4021.50254462274,3738.42629947638,2.152,0.044,0.423,0,321.454294987683
10358217.106682,35191.32186183,81152.6175453326,526278.953910833,1.125,0.083,0.204,0,-1992.28590411551
1057132.79532349,40735.3397089725,1288506.6197531,8614465.24521444,2.8,0.029,0.277,0,11439.0329247275
10993191.1575024,144.254856644639,1844.15319178307,5660.43444921961,1.01041666666667,0.016,0.197,0,75.693713267185
10997071.7740363,30.1740046537539,484.922810815041,3253.12914821356,0.516,0.039,0.341,0,8.09739960698516
10836172.397285,1542.9608054359,20847.3140167004,142277.327892934,0.677083333333333,0.044,0.423,0,476.131997698218
10816120.9046963,4566.48710982737,18987.4319343446,161165.176259459,0.5,0.083,0.204,0,-359.714144857284
10996609.6430105,5.86725926141053,102.373403346666,4122.1163269257,0.488888888888889,0.039,0.341,0,1.64115150658799
10999438.3355871,414.790766707036,613.388377919446,373.485268284795,2.88,0.069,0.229,0,18.9047726056602
10963182.8094894,2046.27413986014,5333.46967893079,30277.4466918225,1.71875,0.036,0.142,0,114.0508043798
10921784.8336103,1488.15323754509,8889.34210886549,68677.6710433678,0.541666666666667,0.036,0.142,0,-20.5793734431996
10553306.1772637,24043.54512435,62252.726419203,361237.551192646,1.41666666666667,0.069,0.229,0,76.5666598007413
10984403.4987805,326.890733582336,3967.15861704233,12142.45186894,0.96875,0.016,0.197,0,150.327428548372
1822493.67479675,140935.382147517,2562787.37436147,6474623.56869427,2.8,0.029,0.277,0,38964.8466901535
10996703.2144363,13.4788321936317,205.652374545233,3917.65435695682,0.526666666666667,0.039,0.341,0,3.42038614974132
10999354.136925,431.079974340133,835.789611164686,218.993489489925,2.9,0.0555555555555556,0.192307692307692,0,51.6093427164499
10928447.4289281,258.90917929607,9650.58639079304,62483.0755016616,0.5,0.025,0.478,0,216.73655459088
10932320.1827149,467.652396574095,12161.5826500131,55890.582238405,0.708333333333333,0.025,0.478,0,385.636124684312
10958956.8364658,7742.28814084315,15819.3953617957,18321.4800315491,1.998,0.0555555555555556,0.192307692307692,0,260.457736205114
10787272.5413468,2520.48558251067,8590.78508187179,202456.1879887,1.02083333333333,0.069,0.229,0,-7.22461282483136
10991048.6657362,922.496138177297,4564.30354856116,4304.53457707069,2.11,0.044,0.423,0,356.618560586098
10940348.4181769,710.466582154108,13263.9515391454,46517.1637016926,1.01041666666667,0.025,0.478,0,604.191580880508
10284162.7048498,25570.4267336723,88978.4249293364,602128.443487033,0.96875,0.069,0.229,0,-440.381038813245
10981067.0994886,146.509779759032,4713.63360869279,14912.7571228849,0.604166666666667,0.025,0.478,0,129.534542950609
10980021.4186024,161.74409115961,4193.57754732177,16463.2597590501,0.75,0.025,0.478,0,143.084017126875
10997043.1102544,28.731320237936,459.778579303511,3308.37984605716,0.522,0.039,0.341,0,7.81242397816692
10896198.9418512,2797.56579795473,21249.4763672841,80594.0159835548,1.29166666666667,0.044,0.423,0,972.586425174382
10997783.1256537,68.987599625276,603.965412053289,2383.92133465096,1.02,0.039,0.341,0,20.935202561096
10804640.1679289,2558.98737889235,11998.4073381383,181642.437353962,0.697916666666667,0.069,0.229,0,-34.9326655343822
10996363.6155643,14.7755482904921,86.8503909294888,4374.7584964454,1.42,0.039,0.341,0,4.00824050795672
10993658.8915138,123.085576162323,1905.56980832808,5152.45310174159,0.833333333333333,0.016,0.197,0,64.4673623343867
10819856.9226828,414.047316767328,7687.85452565761,172881.175474795,0.5,0.044,0.423,0,130.699323551196
1436227.42648889,7702.22180162956,28564.9379717995,9528345.41373777,2.8,0.072,0.134,0,-904.557582181837
10997344.1100295,305.568507396496,1837.4183759895,1352.90308715787,2.166,0.016,0.197,0,162.267220469064
10996695.0143762,12.7394287219099,198.817692776663,3933.42850237686,0.513333333333333,0.039,0.341,0,3.22516587922053
10999329.9783855,179.233186883979,801.18248583723,529.605941769039,2.78,0.016,0.197,0,89.2157309599884
10999405.8881295,193.514862195228,681.456184563555,559.140823741838,3.2175,0.029,0.277,0,86.2661506339839
10914725.1977923,8964.12751245968,29036.7270733383,48113.9476219119,0.833333333333333,0.0555555555555556,0.192307692307692,0,-389.87975298703
10981061.3656099,4829.81535044184,6790.52923160299,8158.28980802231,2.25,0.083,0.204,0,-81.6801867778761
10794120.1750638,2410.65730952274,9142.4279599597,195166.739666645,0.895833333333333,0.069,0.229,0,-17.0163150703355
10918201.5679047,845.862535444989,5947.76295053078,75844.806609319,0.5,0.036,0.142,0,1.30818659255728
10562525.9211453,14083.1311892836,54717.4051911461,369513.542474141,0.854166666666667,0.0555555555555556,0.192307692307692,0,-214.951814570526
10942329.3103808,3116.34248403322,10410.1087124441,44984.2384226963,1.1875,0.036,0.142,0,83.8356466923125
10999201.5341249,174.2939086077,714.32257791299,749.84938863159,2.64,0.044,0.423,0,71.9737111394786
11000161.8994702,120.89756339957,372.033746068504,185.169220368455,1.988,0.039,0.341,0,17.8429090388044
10997516.2945505,486.980823431016,1697.49062781548,1139.23399831215,3.2125,0.029,0.277,0,279.450999289734
10996851.1425123,20.7711893897413,306.949589105094,3661.1367092715,0.57,0.039,0.341,0,5.72218711235865
10998059.7011231,64.2933316548076,616.751505731862,2099.25403951932,0.924,0.039,0.341,0,19.2933474360428
10996460.1671672,8.8523034296028,47.8427370983505,4323.13779226546,1.88,0.039,0.341,0,3.29361169573774
10998220.8848586,381.547849198776,1315.69555267786,921.871739549932,3.275,0.029,0.277,0,189.403001792132
10790099.850812,2420.67798152079,6512.12758010263,201807.343626361,0.9375,0.083,0.204,0,-132.405614216567
11000126.9939327,84.2920691902819,297.617572193854,331.096425870067,3.09,0.029,0.277,0,23.642680904859
10851791.2360872,12787.868501152,45749.3519162197,90511.5434953673,0.666666666666667,0.069,0.229,0,-787.899283930074
10984473.0563562,1942.10563074016,6240.74844437656,8184.08956881823,1.0,0.036,0.142,0,-27.309053542584
5383507.06488689,488151.888762097,2787588.11335933,2341592.93299168,3.325,0.029,0.277,0,158146.463950813
10996274.8517409,3.02619285163548,57.3399347270268,4504.78213152545,0.423333333333333,0.039,0.341,0,0.771225991741631
10859420.903645,2921.09361744771,8595.06423819965,129902.938499297,1.29166666666667,0.0555555555555556,0.192307692307692,0,46.9772706941947
10931394.4100811,6350.90397457861,33767.4114638864,29327.2744805182,1.88,0.029,0.277,0,2330.95202787631
10122133.579,5704.14832113127,34889.2792696442,838112.993409023,0.5,0.069,0.229,0,-204.986516283224
10996580.2435686,5.19447137666609,77.0821127506669,4177.47984723349,0.577777777777778,0.039,0.341,0,1.45989738489155
10999394.8273068,136.151098996259,958.796051928551,350.225542285515,2.84,0.025,0.478,0,125.009130663722
10990750.3176947,1409.08622508374,5310.47314078808,3370.12293951943,2.9125,0.029,0.277,0,590.171316100927
10262591.5246274,24290.6652616835,87463.0877438046,626494.722366879,0.927083333333333,0.069,0.229,0,-468.813622092106
10945658.9659547,782.942908786251,12787.445325514,41610.645810904,1.16666666666667,0.025,0.478,0,673.995824164491
10117973.5899255,4980.59989437713,30728.7194303815,847157.090749514,0.5,0.069,0.229,0,-172.474185775323
10996324.1916322,10.3657503767882,94.6816620944671,4410.76095534674,0.82,0.039,0.341,0,2.32510196333711
10875151.4786857,4168.71619880151,48787.0871526339,72732.7179629015,0.62,0.029,0.277,0,848.233715048486
10993135.905828,1096.25635847381,4047.50859034351,2560.32922324291,2.9875,0.029,0.277,0,465.013459746676
10917593.3818784,767.42616990966,5408.77259353888,77070.4193582392,0.5,0.036,0.142,0,1.51203617444146
10841621.0664643,1869.36696596265,22759.7477880123,134589.818781765,0.760416666666667,0.044,0.423,0,588.276284538491
10996463.5961378,8.35815894455236,46.7521013249341,4321.29360196313,1.84,0.039,0.341,0,3.17357941313678
1663471.7540165,119786.928039144,2384256.19682001,6833325.12112436,2.8,0.029,0.277,0,32935.8217120814
10982124.4399843,136.038607599134,3181.17607420332,15398.3453339562,0.5,0.016,0.197,0,62.0638328632819
10868313.0343768,2478.67353385371,43814.448367534,86233.8437218083,0.5,0.029,0.277,0,680.730445179452
10879453.2790496,16876.3969392481,41720.2127790574,62790.1112320202,1.32142857142857,0.069,0.229,0,-216.72869016867
10983560.0296075,276.441059129404,3912.76184521598,13090.7674881634,0.8125,0.016,0.197,0,123.186800705069
10065012.618729,2703.55270644598,11908.7254297646,921215.10313478,0.5,0.083,0.204,0,-217.066215905753
10976267.896986,234.071108083287,3941.02549249776,20397.0064132961,1.16666666666667,0.025,0.478,0,209.764136952129
10997969.8400669,65.5970373748565,609.684303709904,2194.87859197595,0.956,0.039,0.341,0,19.7612500622964
1217241.75894157,60843.7055471103,1662366.68387593,8060387.85163542,2.8,0.029,0.277,0,16969.550675558
10954384.5632222,548.974482016279,4095.40236717379,41811.0599285583,1.35416666666667,0.044,0.423,0,201.406640331564
10948620.457657,846.477789065647,5591.51631021556,45781.548243688,1.55208333333333,0.044,0.423,0,316.525041934624
10973852.0829302,5395.26526170079,10513.1440758726,11079.5077322453,2.138,0.0555555555555556,0.192307692307692,0,207.753923465554
10820921.3927098,470.305306517504,8731.57074293975,170716.731240778,0.5,0.044,0.423,0,148.087061557893
10983990.0623161,304.616473243803,3958.7409758029,12586.5802349248,0.895833333333333,0.016,0.197,0,138.151204881898
10999779.3309983,135.430201773756,483.077042967383,442.161757001585,3.165,0.029,0.277,0,-42.1034497458325
3732316.57443652,341213.897923846,577770.274636273,6349539.25300341,3.385,0.072,0.134,0,-28742.4848230178
10926126.61769,15542.207015285,24180.0366016693,34991.1386930232,1.928,0.083,0.204,0,-415.698793972198
10952278.4002237,17350.5306532335,15959.1859777562,15251.8831453111,3.1125,0.072,0.134,0,-613.306299479169
10996527.4119069,4.46221029615626,50.9398596179502,4257.18602319649,0.761111111111111,0.039,0.341,0,1.2949026294619
10952901.2125984,2837.70306985742,8240.76336982995,36860.3209618807,1.4375,0.036,0.142,0,109.497213489637
10932718.7211075,2844.78040759603,11226.2575566831,54050.2409281874,0.947916666666667,0.036,0.142,0,40.523883083054
10978684.6180888,183.287840319423,3899.58127943117,18072.5127913874,0.916666666666667,0.025,0.478,0,163.033861495569
10133783.8801341,18659.5354572126,60589.7346121244,787806.849796499,0.697916666666667,0.083,0.204,0,-1425.18253513718
10936319.2274342,613.247856679601,13092.5463421286,50814.97836686,0.875,0.025,0.478,0,514.707453176917
10955541.2328843,499.746958366954,3862.3441409361,40936.6760163184,1.30208333333333,0.044,0.423,0,182.344358918337
10999498.0424377,190.783335161582,680.990760535359,470.183466613324,2.88,0.016,0.197,0,72.2788395236667
10985739.2160636,2129.91248093327,5880.68971526761,7090.18174026334,1.32142857142857,0.036,0.142,0,21.5726607247612
10996561.756613,4.85820569908162,65.4623634481824,4207.92281783439,0.638888888888889,0.039,0.341,0,1.3868701330112
10840885.8802998,7788.0064158232,40580.5193103834,111585.593973942,0.5,0.069,0.229,0,-386.977378858066
10980330.8373852,157.19503409307,4313.90945584177,16038.0581247706,0.708333333333333,0.025,0.478,0,139.088438400507
10996669.9876709,10.3097309230915,175.230998445309,3984.47159976864,0.466666666666667,0.039,0.341,0,2.54679378431559
10976133.2108051,673.156838818569,2723.49541097748,21310.1369451324,1.03125,0.036,0.142,0,26.1855028049916
10112651.3071658,4092.21698404039,25362.9592167773,858733.516633197,0.5,0.069,0.229,0,-139.409033754158
10934632.469003,10554.0741889961,24101.6888685479,31551.7679394182,1.57857142857143,0.0555555555555556,0.192307692307692,0,71.1981689278741
10998770.5752812,173.540157788741,1319.0972017275,576.787359284212,2.68,0.025,0.478,0,162.901712665279
10935074.5509191,2967.34716468244,11168.6117341563,51629.4901820982,1.01041666666667,0.036,0.142,0,52.5685439956793
10983879.9063427,6150.03912048886,5510.43542829337,5299.61910848796,3.2875,0.072,0.134,0,-192.13983802396
10983328.9660376,183.48346075639,6818.92451264458,10508.6259889811,0.5,0.025,0.478,0,153.864109775019
10998479.1995991,233.774909688122,1268.33153477923,858.693956448562,2.446,0.016,0.197,0,127.393629202166
10972769.0111258,956.84717271495,10815.4675863684,16298.6741150745,0.666666666666667,0.044,0.423,0,215.594405554348
